id,brand,sku,code,normalizedCode,name,category,categories,sourceCategoryId,sourceCategoryLabel,url,image,images,shortDescription,description,attributes,price,stockStatus,source,crawledAt
"41082","SKF","TMCD 5P-SKF","TMCD 5P-SKF","TMCD5PSKF","Đồng hồ hiển thị hành trình Piston SKF: TMCD 5P","Bơm dầu mỡ SKF","Bơm dầu mỡ SKF","11637","bom-dau-mo-skf","https://vongbicongnghiep.vn/san-pham/dong-ho-hien-thi-hanh-trinh-piston-skf-tmcd-5p/","https://vongbicongnghiep.vn/wp-content/uploads/2022/05/TMCD5.png","[""https://vongbicongnghiep.vn/wp-content/uploads/2022/05/TMCD5.png""]","","Đồng hồ hiển thị hành trình Piston SKF: TMCD Thiết bị CMCD của SKF được sử dụng để đo hành trình dọc trục của piston trong thiết kế E-đai ốc thủy lực SKF. Chúng được sử dụng cùng với Phương pháp tăng tốc SKF. TMCD 10R: Chỉ báo quay số ngang (0–10 mm) TMCD 5P: Chỉ báo quay số dọc (0–5 mm) TMCD 1 / 2R: Chỉ báo quay số ngang (0–0,5 in.) TECHNICAL DATA TMCD 5P Designation TMCD 5P Measuring range 0 – 5 mm Resolution 0,01 mm Scaling 0 -100 Length of extension pieces 10, 20, 30, 40 mm (0.4, 0.8, 1.2, 1.6 in) Outside diameter 37 mm (1.5 in) Dial position Parallel to the side face of the hydraulic nut","[]","14150000","out_of_stock","vongbicongnghiep.vn-wc-store-api-category-search-skf","2026-04-29T13:49:41.781Z"
"40690","SKF","LAGF 18-SKF","LAGF 18-SKF","LAGF18SKF","Bơm nạp mỡ SKF LAGF 18","Bơm dầu mỡ SKF","Bơm dầu mỡ SKF | Dụng cụ bôi trơn","11637","bom-dau-mo-skf","https://vongbicongnghiep.vn/san-pham/lagf-18-2/","https://vongbicongnghiep.vn/wp-content/uploads/2023/02/LAGF.png","[""https://vongbicongnghiep.vn/wp-content/uploads/2023/02/LAGF.png""]","","Bơm nạp mỡ SKF LAGF 18 Máy bơm mỡ bôi trơn SKF LAGF 18 Các phương pháp bôi trơn tốt nhất nói rằng mỗi loại mỡ yêu cầu một súng bắn mỡ riêng và việc nạp lại phải là một quy trình sạch. Máy bơm mỡ bôi trơn SKF được thiết kế để đạt được mục tiêu này. LAGF 18 được vận hành bằng một đòn bẩy cơ học và cho phép độ sạch tối ưu để đổ đầy súng mỡ từ trống 18 kg. Làm đầy nhanh với thể tích hành trình cao áp suất thấp Dễ dàng sử dụng với tất cả các mục bao gồm Đã được thử nghiệm và phê duyệt cho tất cả các loại mỡ SKF Lý tưởng để sử dụng cùng với SKF Bearing Packer VKN 550 TECHNICAL DATA Designation LAGF 18 LAGF 50 Maximum pressure 30 bar (430 psi) 30 bar (430 psi) Volume/stroke approx. 45 cm³ (1.5 US fl. oz) approx. 45 cm³ (1.5 US fl. oz) Suitable drum dimensions – inside diameter 265-285 mm (10.4-11.2 in.) 350-385 mm (13.8-15.2 in.) – maximum inside height 420 mm (16.5 in.) 675 mm (26.6 in.) Weight 5 kg (11 lb) 7 kg (15 lb)","[{""name"":""brand"",""terms"":[""SKF""]}]","7691000","in_stock","vongbicongnghiep.vn-wc-store-api-category-search-skf","2026-04-29T13:49:41.781Z"
"33399","SKF","TMJL 50-SKF","TMJL 50-SKF","TMJL50SKF","Bơm Thủy lực TMJL 50","Bơm dầu mỡ SKF","Bơm dầu mỡ SKF","11637","bom-dau-mo-skf","https://vongbicongnghiep.vn/san-pham/bom-thuy-luc-tmjl-50/","https://vongbicongnghiep.vn/wp-content/uploads/2022/05/tmjl50.jpg","[""https://vongbicongnghiep.vn/wp-content/uploads/2022/05/tmjl50.jpg""]","Bơm Thủy lực TMJL 50 50 MPa – (7 250 psi) Máy bơm TMJL 50 chủ yếu được thiết kế để sử dụng ở phía áp suất thấp của khớp nối SKF OK, nhưng cũng thích hợp cho các ứng dụng yêu cầu áp suất tối đa là 50 MPa (7 250 psi). Máy bơm được cung cấp một ống áp lực cao dài 3 000 mm (118 in) với khớp nối nhanh và núm bơm dầu. Nó chứa đầy chất lỏng gắn SKF LHMF 300 và được cung cấp thêm một lít chất lỏng.","Bơm Thủy lực TMJL 50 50 MPa – (7 250 psi) Máy bơm TMJL 50 chủ yếu được thiết kế để sử dụng ở phía áp suất thấp của khớp nối SKF OK, nhưng cũng thích hợp cho các ứng dụng yêu cầu áp suất tối đa là 50 MPa (7 250 psi). Máy bơm được cung cấp một ống áp lực cao dài 3 000 mm (118 in) với khớp nối nhanh và núm bơm dầu. Nó chứa đầy chất lỏng gắn SKF LHMF 300 và được cung cấp thêm một lít chất lỏng. Sự đặc đặc biệt của TMJL 50DU TMJL 50 bao gồm cả đồng hồ đo áp suất kỹ thuật số THGD 100 tương thích với phương pháp tháo lăp vòng bi bằng phương pháp thủy lực của SKF. Đặc điểm và Lợi ích • Hộp đựng dầu lớn (nắp 2 700 cm³, 165 in.³) • Van quá áp và cổng kết nối cho đồng hồ đo áp suất • Được đóng gói trong một hộp bảo vệ chắc chắn Ứng dụng • Buồng thủy lực khớp nối SKF OK • Tất cả các kích cỡ đai ốc thủy lực SKF • Ứng dụng phun dầu khi áp suất tối đa là 50 MPa (7 250 psi) Bảng thông số Kỹ thuật Ký hiệu TMJL 50 Áp suất lớn nhất 50 MPa (7 250 psi) Thể tích/1 lần bơm 3,5 cm3 (0.21 in.3) Dung tích bình chứa dầu 2 700 cm3 (165 in.3) Chiều dài đường ống áp suất cao 3 000 mm (118 in.) Đầu kết nối Ren kết nối nhanh G1/4 Trọng lượng 12 kg (26 lb) Ký hiệu TMJL 50DU TMJL 50 including THGD 100 Kỹ thuật tháo lắp vòng bi bằng phương phps Thủy lực Tháo lắp vòng bi băng bơm dầu Tháo lắp dùng đai ốc Thủy lực Phụ tùng thay thế Ký hiệu Mô tả TMJL 50-1 Bơm tay (sub-assembly) TMJL 50-2 Bộ Kit sửa chữa TMJL 100-3 Đồng hồ đo áp suất 729831 A Khớp nối nhanh ren G1/4 729832 A Đầu kết nối nhanh ren G1/4 729834 Ống mềm áp suất cao 150 MPa, dài 3m 1077587 Đồng hồ áp suất (120 MPa, 100 mm) LHMF 300/5 Dầu lắp – can 5 lít, 300 mm/s at 20 °C (68 F) LHDF 900/5 Dầu tháo – can 5 lít, 900 mm/s at 20 °C (68 F) 728245/3 A Hộp đựng Tài liệu liên quan Hướng dẫn sử dụng TMJL 50 (1.3 MB)","[]","56310000","out_of_stock","vongbicongnghiep.vn-wc-store-api-category-search-skf","2026-04-29T13:49:41.782Z"
"33397","SKF","728619 E-SKF","728619 E-SKF","728619ESKF","Bơm dầu thủy lực 728619 E","Bơm dầu mỡ SKF","Bơm dầu mỡ SKF","11637","bom-dau-mo-skf","https://vongbicongnghiep.vn/san-pham/bom-dau-thuy-luc-728619-e/","https://vongbicongnghiep.vn/wp-content/uploads/2022/05/728619e.jpg","[""https://vongbicongnghiep.vn/wp-content/uploads/2022/05/728619e.jpg""]","Bơm dầu thủy lực 728619 E 150 MPa – (21 750 psi) 728619 E là bơm thủy lực hai cấp phù hợp để sử dụng với bu lông SKF Supergrip và để lắp và tháo các vòng bi hoặc các bộ phận cần áp suất tối đa 150 MPa (21 750 psi).","Bơm dầu thủy lực 728619 E 150 MPa – (21 750 psi) 728619 E là bơm thủy lực hai cấp phù hợp để sử dụng với bu lông SKF Supergrip và để lắp và tháo các vòng bi hoặc các bộ phận cần áp suất tối đa 150 MPa (21 750 psi). Máy bơm được cung cấp với một ống áp suất dài 3000 mm (118 in.), Khớp nối nhanh và núm tra mỡ kết nối và đồng hồ đo áp suất. Máy bơm được đổ đầy chất lỏng SKF LHMF 300, được cung cấp thêm một lít và được bảo vệ trong một hộp kim loại chắc chắn. Đặc điểm và Lợi ích • Dung tích thùng chứa dầu 2 400 cm³ (146,5 in.³) • Bơm áp suất hai giai đoạn • Được trang bị đồng hồ đo áp suất • Được đóng gói trong một hộp bảo vệ chắc chắn Ứng dụng • Bu lông SKF Supergrip • Ứng dụng phun dầu khi áp suất tối đa là 150 MPa (21 750 psi) • Tất cả các kích cỡ đai ốc thủy lực SKF Thông số Kỹ thuật Ký hiệu 728619 E Áp suất lớn nhất 150 MPa (21 750 psi) Thể tích bơm/Một giai đoạn 20 cm3 dưới áp suất 2,5 MPa (1.2 in.3 below 362 psi) Thể tích bơm/Hai giai đoạn 1,00 cm3 dưới áp suất 2,5 MPa (0.06 in.3 above 362 psi) Dung tích chứa dầu 2 400 cm3 (146.5 in.3) Chiều dài của ống 3 000 mm (118 in.) Kết nối ống G1/4 quick connection Trọng lượng 11,4 kg (25 lb) Kỹ thuật tháo lắp bằng phương pháp thủy lực Phương pháp tháo lắp vòng bi bằng phương pháp thủy lực Phụ tùng Ký hiệu Mô tả 728619 E-1 Thân bơm thủy lực 728619 E-3 Đồng hồ áp suất 728619 E-4 Bộ chuyển đổi ổ cắm đôi 728619 E-7 Bộ kit sửa chữa 728619 E-9 Van xả 728619-1 A Bộ gồm 5 lò xo 729831 A Khớp nối nhanh G1/4 729832 A Núm bơm mỡ G1/4 729834 Ống áp suất cao, mềm 150 MPa, dài 3m LHMF 300/5 Dầu lắp (5 litre, 300 mm/s at 20 C) LHDF 900/5 Dầu tháo (5 litre, 900 mm/s at 20 C) Tài liệu liên quan Hướng dẫn sử dụng bơm thủy lực SKF 728619 E","[]","79434000","in_stock","vongbicongnghiep.vn-wc-store-api-category-search-skf","2026-04-29T13:49:41.782Z"
"33395","SKF","THAP 030E-SKF","THAP 030E-SKF","THAP030ESKF","Bơm thủy lực SKF THAP 030E","Bơm dầu mỡ SKF","Bơm dầu mỡ SKF","11637","bom-dau-mo-skf","https://vongbicongnghiep.vn/san-pham/bom-thuy-luc-skf-thap-030e/","https://vongbicongnghiep.vn/wp-content/uploads/2022/05/thape1.jpg","[""https://vongbicongnghiep.vn/wp-content/uploads/2022/05/thape1.jpg""]","Bơm thủy lực SKF THAP 030E 30 đến 400 MPa (4 350 đến 58 000 psi) Máy bơm dẫn động bằng không khí và kim phun dầu THAP E có sẵn trong bốn phiên bản áp suất khác nhau. Chúng được sử dụng để lắp và tháo các khớp nối OK, để tháo các khớp nối chịu áp lực lớn như ổ trục, bánh đà, khớp nối, bánh xe đường sắt và trong nhiều ứng dụng tương tự.","Bơm thủy lực SKF THAP 030E 30 đến 400 MPa (4 350 đến 58 000 psi) Máy bơm dẫn động bằng không khí và kim phun dầu THAP E có sẵn trong bốn phiên bản áp suất khác nhau. Chúng được sử dụng để lắp và tháo các khớp nối OK, để tháo các khớp nối chịu áp lực lớn như ổ trục, bánh đà, khớp nối, bánh xe đường sắt và trong nhiều ứng dụng tương tự. Máy bơm bao gồm một máy bơm thủy lực áp suất cao, được dẫn động bởi một piston không khí. Các thiết bị được cung cấp trong một hộp chắc chắn bao gồm ống hút và hồi dầu với các khớp nối kết nối nhanh. Máy bơm điều khiển bằng khí nén cũng có thể được cung cấp theo bộ hoàn chỉnh bao gồm máy bơm, đồng hồ đo áp suất, ống áp suất cao, khớp nối kết nối nhanh và núm điều chỉnh núm và ren để phù hợp với ứng dụng. Đặc điểm & Lợi ích • Tiết kiệm thời gian so với máy bơm vận hành bằng tay •Cầm tay, dễ di chuyển • Cung cấp dầu bơm liên tục • Bộ giới hạn áp suất không khí bên trong giúp đảm bảo vận hành an toàn • Tiêu thụ không khí thấp • Phạm vi nhiệt độ hoạt động rộng • Hộp đựng đồ chắc chắn • Đơn vị áp suất thấp, trung bình và cao • Dễ dàng kết nối với ứng dụng Ứng dụng • Lắp vòng bi • Khớp nối SKF OK • Gắn chân vịt tàu, bánh lái, bánh xe lửa và các ứng dụng tương tự khác Thông số Kỹ thuật Ký hiệu THAP 030E Áp suất thủy lực danh nghĩa 30 MPa ( 4 350 psi) Áp suất khí nén 7 bar* (102 psi) Lượng tiếu thụ không khí 200 lít / phút Dải nhiệt độ vận hành 0 °C đến 45 °C (32 °F đến 113 °F) với độ nhớt của dầu thủy lực là 1500 mm2/s Thể tích/ hành trình 10 cm3 (0.61 in.3) Khớp nối ren đầu ra G3/4 Chiều dài 350 mm (13.9 in.) Chiều cao 202 mm (8 in.) Chiều rộng 171mm (6.7 in.) Trọng lượng 11,5 kg (25.3 lb)","[]","118631000","out_of_stock","vongbicongnghiep.vn-wc-store-api-category-search-skf","2026-04-29T13:49:41.782Z"
"33393","SKF","THHP 300-SKF","THHP 300-SKF","THHP300SKF","Bơm Thủy lực THHP 300","Bơm dầu mỡ SKF","Bơm dầu mỡ SKF","11637","bom-dau-mo-skf","https://vongbicongnghiep.vn/san-pham/bom-thuy-luc-thhp-300/","https://vongbicongnghiep.vn/wp-content/uploads/2022/05/thhp300-2.jpg","[""https://vongbicongnghiep.vn/wp-content/uploads/2022/05/thhp300-2.jpg""]","Bơm Thủy lực THHP 300 THHP 300 Bơm thủy lực SKF 300 Mpa 300 MPa – (43 500 psi) Bơm thủy lực dễ dàng đạt áp suất dầu lên đến 300 MPa (43 500 psi)","Bơm Thủy lực THHP 300 THHP 300 Bơm thủy lực SKF 300 Mpa 300 MPa – (43 500 psi) Bơm thủy lực dễ dàng đạt áp suất dầu lên đến 300 MPa (43 500 psi) SKF THHP 300 là máy bơm thủy lực vận hành bằng tay, áp suất cao, phù hợp cho nhiều ứng dụng sử dụng Phương pháp phun dầu SKF. Nó có thể được sử dụng ngay từ trường hợp: gắn núm THPN thích hợp vào ứng dụng và sau đó vặn vào núm kết nối nhanh. Kết nối ống với núm vú trên ứng dụng cho phép cung cấp dầu áp suất cao. Máy bơm bao gồm đồng hồ đo áp suất 0-300 MPa (0-43 500 psi), ống áp suất cao và khớp nối kết nối nhanh. Núm kết nối cho phép cả kết nối G1 / 4 và G3 / 4. • Dễ sử dụng – với ống áp lực cao và khớp nối kết nối nhanh chóng đi kèm • Đồng hồ đo lớn, được gắn cho thấy áp suất từ 0 đến 300 MPa (0 đến 43 500 psi) • Áp dụng trong nhiều ngành công nghiệp bao gồm cả đường sắt và hàng hải. • Núm vú G1 / 4 và G3 / 4 được cung cấp, trong khi các kích cỡ khác có sẵn • Thiết kế giảm thiểu nguy cơ rò rỉ dầu ra môi trường • Có thể được sử dụng cho các ứng dụng yêu cầu áp suất tối đa lên đến 300 MPa (43 500 psi) Phương pháp tháo lắp vòng bi bằng bơm dầu thủy lực giúp kỹ thuật viên lắp đặt và tháo gỡ các thành phần với sự can thiệp phù hợp, một cách nhanh chóng, an toàn và có thể kiểm soát được. Việc bơm phun một lớp dầu mỏng – dưới áp lực – ngăn cách các bề mặt tiếp xúc với nhau, điều này hầu như loại bỏ ma sát giữa chúng. Điều này cho phép sử dụng lực lượng lắp và tháo nhỏ hơn. Máy bơm để cung cấp dầu áp suất cao này thường phức tạp khi lắp ráp, kết nối. Tuy nhiên, THHP 300 đã sẵn sàng để sử dụng với sự chuẩn bị tối thiểu – cho phép phun dầu ngay lập tức, tăng tốc độ lắp và tháo. Dầu sẽ tự động được đưa trở lại bình chứa khi áp suất đã được giải phóng, giảm thiểu nguy cơ rò rỉ. Máy bơm có thể được sử dụng để lắp và tháo các mặt hàng như bánh xe và lốp đường sắt, cánh quạt và bánh răng và các ứng dụng loại tương tự. Ví dụ, bánh xe đường sắt thường được đốt nóng và sau đó được gắn trên một trục hình trụ. Sau khi nguội bánh xe ăn khớp chặt với trục, không cần có then hoa. Sau đó, bánh xe có thể được tháo ra dễ dàng và nhanh chóng bằng cách sử dụng Phương pháp phun dầu SKF, bằng cách bơm dầu ở áp suất cao giữa bánh xe và trục. Áp suất dầu phá vỡ sự phù hợp giao thoa và sau đó làm giảm đáng kể ma sát. Điều này giúp đơn giản hóa công việc tháo bánh xe và giúp tránh hư hỏng trục. THHP 300 PHẠM VI GIAO HÀNG Mô tả Ký hiệu Bơm thủy lực Máy đo áp suất 1077589 Ống bảo vệ cho đồng hồ đo áp suất TMJG 100S Vòi áp lực cao THHP 300-2H Khớp nối kết nối nhanh chóng THPC 300-1 Núm kết nối M16 (m) – G1/4 (m) THPN M16G1/4 Núm kết nối M16 (m) – G3/4 (m) THPN M16G3/4 Núm kết nối nhanh THPN 300-1 Dầu thủy lực (1 litre) LHMF 300/1 Hộp đựng THHP 300-9 Tài liệu liên quan Catalog sản phẩm THHP 300 (120.3 KB) Hướng dẫn sử dụng THHP 300 (634.9 KB) Phương pháp tháo lắp vòng bi bằng phương pháp thủy lực","[]","93150000","out_of_stock","vongbicongnghiep.vn-wc-store-api-category-search-skf","2026-04-29T13:49:41.782Z"
"33389","SKF","729124-SKF","729124-SKF","729124SKF","Bơm thủy lực SKF 729124","Bơm dầu mỡ SKF","Bơm dầu mỡ SKF","11637","bom-dau-mo-skf","https://vongbicongnghiep.vn/san-pham/bom-thuy-luc-skf-729124/","https://vongbicongnghiep.vn/wp-content/uploads/2022/05/729124_1.jpg","[""https://vongbicongnghiep.vn/wp-content/uploads/2022/05/729124_1.jpg""]","Bơm thủy lực SKF 729124 100 MPa – (14 500 psi) Máy bơm 729124 thích hợp để sử dụng với đai ốc thủy lực (nhỏ hơn hoặc bằng HMV 54E) và để lắp và tháo các ổ trục hoặc các bộ phận cần áp suất tối đa 100 MPa (14 500 psi). Máy bơm được cung cấp với 1 ống áp suất 500 mm (59 in.), Khớp nối kết nối nhanh và núm vú giao phối và đồng hồ áp suất. Máy bơm được đổ đầy chất lỏng gắn SKF LHMF 300 và được cung cấp thêm một lít chất lỏng.","Bơm thủy lực SKF 729124 100 MPa – (14 500 psi) Máy bơm 729124 thích hợp để sử dụng với đai ốc thủy lực (nhỏ hơn hoặc bằng HMV 54E) và để lắp và tháo các ổ trục hoặc các bộ phận cần áp suất tối đa 100 MPa (14 500 psi). Máy bơm được cung cấp với 1 ống áp suất 500 mm (59 in.), Khớp nối kết nối nhanh và núm vú giao phối và đồng hồ áp suất. Máy bơm được đổ đầy chất lỏng gắn SKF LHMF 300 và được cung cấp thêm một lít chất lỏng. Thực thi đặc biệt 729124DU 729124 bao gồm cả đồng hồ đo áp suất kỹ thuật số THGD 100 để sử dụng với Phương pháp tháo lắp thủy lực SKF. Các tính năng và lợi ích Dung tích thùng chứa dầu 250 cm³ (15 in.³) Được trang bị đồng hồ đo áp suất Được đóng gói trong một hộp bảo vệ chắc chắn Các ứng dụng Đai ốc thủy lực SKF nhỏ hơn hoặc bằng HMV 54E Các ứng dụng phun dầu trong đó áp suất tối đa là 100 MPa (14 500 psi) 729124 với đồng hồ đo áp suất kỹ thuật số, đai ốc thủy lực và chỉ báo quay số cho phép sử dụng Phương pháp tháo lắp SKF 729124 trong hộp đựng Tài liệu liên quan Hướng dẫn sử dụng 729124 (2.5 MB) Thông số Kỹ thuật Ký hiệu 729124 Áp suất lớn nhất 100 MPa (14 500 psi) Thể tích bơm/hành trình 0,5 cm3 (0.03 in.3) Thể tích hộp chứa dầu 250 cm3 (15 in.3) Chiều dài ống dẫn 1 500 mm (59 in.) Khớp nối G1/4 quick connection Trọng lượng 3,5 kg (8 lb) Kỹ thuật tháo lắp bằng thủy lực Phương pháp tháo thủy lực","[]","29316000","out_of_stock","vongbicongnghiep.vn-wc-store-api-category-search-skf","2026-04-29T13:49:41.782Z"
"33385","SKF","226400 E-SKF","226400 E-SKF","226400ESKF","Bơm dầu SKF 226400 E","Bơm dầu mỡ SKF","Bơm dầu mỡ SKF","11637","bom-dau-mo-skf","https://vongbicongnghiep.vn/san-pham/bom-dau-skf-226400-e/","https://vongbicongnghiep.vn/wp-content/uploads/2022/05/226400-1.jpg","[""https://vongbicongnghiep.vn/wp-content/uploads/2022/05/226400-1.jpg""]","Bơm dầu SKF 226400 E 300 và 400 MPa (43 500 và 58 000 psi) Dòng 226400 E phù hợp với nhiều ứng dụng sử dụng phương pháp phun Dầu SKF. Bơm dầu được cung cấp một bình chứa dầu trong một hộp đựng nhỏ gọn.","Bơm dầu SKF 226400 E 300 và 400 MPa (43 500 và 58 000 psi) Dòng 226400 E phù hợp với nhiều ứng dụng sử dụng phương pháp phun Dầu SKF. Bơm dầu được cung cấp một bình chứa dầu trong một hộp đựng nhỏ gọn. Kim phun có thể được gắn trực tiếp vào chi tiết gia công. Kim phun cũng có thể được kết nối với một khối tiếp hợp để tạo thành mô hình đứng trên sàn, giúp dễ dàng kết nối đồng hồ đo áp suất và bộ chuyển đổi ống 729101-CK1 cho áp suất lên đến 300 MPa (43 500psi). Đối với các ứng dụng yêu cầu 400 MPa (58 000 psi), SKF 226400 E / 400 khả dụng. Các tính năng và lợi ích • Dễ dàng hoạt động • Hộp đựng nhỏ gọn • Khi áp suất được giải phóng, dầu không sử dụng sẽ tự động quay trở lại bình chứa, giảm thiểu nguy cơ rò rỉ dầu ra môi trường • Dung tích thùng chứa dầu 200 cm³ (12,2 in.³) • Có thể được sử dụng với nhiều loại phụ kiện, chẳng hạn như: o Khối tiếp hợp o Đồng hồ đo áp suất o Bộ chuyển đổi ống 729101-CKt o Núm ty nối dòng THPN M16 Các ứng dụng • Vòng bi • Khớp nối • Bánh xe lửa • Bánh răng • Bánh đà Hình ảnh bơm 226400 E Hộp đựng bơm Thông số Kỹ thuật Ký hiệu 226400 E Áp suất lớn nhất 300 MPa (43 500 psi) Thể tích bơm /hành trình 0,23 cm3 (0.014 in.3) Dung tích chứa của bình 200 cm3 (12.2 in.3) Hệ ren liên kết G3/4 Trọng lượng 2,2 kg (4.8 lb) Kích thước hộp đựng 530 x 85 x 180 mm (20.9 x 3.4 x 7.0 in.) Kỹ thuật tháo lắp vòng bi bằng phương pháp Thủy lực Sử dụng phương pháp bơm dầu Sử dụng đai ốc thủy lực Thông số Kỹ thuật 226400 E/400 Ký hiệu 226400 E/400 Áp suất lớn nhất 400 MPa (58 000 psi) Thể tích /hành trình 0,23 cm3 (0.014 in.3) Dung tích hộp chứa dầu 200 cm3 (12.2 in.3) Hệ ren liên kết G3/4 Trọng lượng 2,2 kg (4.8 lb) Kích thước hộp đựng 530 x 85 x 180 mm (20.9 x 3.4 x 7.0 in.) Tài liệu liên quan Tài liệu sản phẩm 226400 E (149.1 KB) Hướng dẫn sử dụng 226400 E (3.8 MB) Tài liệu liên quan Product data sheet 226400 E (149.1 KB) Instructions for use 226400 E (3.8 MB) SKF Maintenance and Lubrication products catalogue (20.5 MB) Mounting and dismounting of SKF bearings (video) Công cụ liên quan Hydraulic pump and injector selection table Drive-up Method Program Oil Injection Method Program Tool and Accessory Selector for sleeves and shafts Rolling bearings mounting and dismounting instructions Sản phẩm liên quan Mounting fluid Dismounting fluid Pressure gauges Adapter block Hose conversion kits Connection nipples","[]","27761000","out_of_stock","vongbicongnghiep.vn-wc-store-api-category-search-skf","2026-04-29T13:49:41.784Z"
"33383","SKF","THKI 300-SKF","THKI 300-SKF","THKI300SKF","Bộ phun dầu SKF THKI 300","Bơm dầu mỡ SKF","Bơm dầu mỡ SKF","11637","bom-dau-mo-skf","https://vongbicongnghiep.vn/san-pham/bo-phun-dau-skf-thki-300/","https://vongbicongnghiep.vn/wp-content/uploads/2022/05/THKI300.jpg","[""https://vongbicongnghiep.vn/wp-content/uploads/2022/05/THKI300.jpg""]","Bộ phun dầu SKF THKI 300 Áp suất phun 300 MPa (43 500 psi) Bộ phun dầu SKF THKI 300 được sử dụng để lắp và tháo các khớp nối chịu áp lực như ổ lăn, khớp nối, bánh răng, bánh đà và bánh xe đường sắt.","Bộ phun dầu SKF THKI 300 Áp suất phun 300 MPa (43 500 psi) Bộ phun dầu SKF THKI 300 được sử dụng để lắp và tháo các khớp nối chịu áp lực như ổ lăn, khớp nối, bánh răng, bánh đà và bánh xe đường sắt. Bộ phun dầu này đã ngừng sản xuất và được thay thế bằng Bơm thủy lực THHP 300. Cùng với THKI 300, ống cao áp, là một phần của bộ, đã bị ngừng sản xuất. Để giúp chủ sở hữu THKI 300 có thể thay thế đường ống cao áp một cách suôn sẻ, SKF cung cấp bộ chuyển đổi Vòi cho phép trang bị thêm bộ kim phun dầu với ống áp suất cao.","[]","85912000","out_of_stock","vongbicongnghiep.vn-wc-store-api-category-search-skf","2026-04-29T13:49:41.784Z"
"33378","SKF","TMCD 10R-SKF","TMCD 10R-SKF","TMCD10RSKF","Đồng hồ hiển thị hành trình Piston SKF: TMCD 10R","Bơm dầu mỡ SKF","Bơm dầu mỡ SKF","11637","bom-dau-mo-skf","https://vongbicongnghiep.vn/san-pham/dong-ho-hien-thi-hanh-trinh-piston-skf-tmcd/","https://vongbicongnghiep.vn/wp-content/uploads/2022/05/TMCD10.png","[""https://vongbicongnghiep.vn/wp-content/uploads/2022/05/TMCD10.png""]","Đồng hồ hiển thị hành trình Piston SKF: TMCD Thiết bị CMCD của SKF được sử dụng để đo hành trình dọc trục của piston trong thiết kế E-đai ốc thủy lực SKF. Chúng được sử dụng cùng với Phương pháp tăng tốc SKF. TMCD 10R: Chỉ báo quay số ngang (0–10 mm) TMCD 5P: Chỉ báo quay số dọc (0–5 mm)","Đồng hồ hiển thị hành trình Piston SKF: TMCD Thiết bị CMCD của SKF được sử dụng để đo hành trình dọc trục của piston trong thiết kế E-đai ốc thủy lực SKF. Chúng được sử dụng cùng với Phương pháp tăng tốc SKF. TMCD 10R: Chỉ báo quay số ngang (0–10 mm) TMCD 5P: Chỉ báo quay số dọc (0–5 mm) TMCD 1 / 2R: Chỉ báo quay số ngang (0–0,5 in.) TECHNICAL DATA TMCD 10R Designation TMCD 10R Measuring range 0 – 10 mm Resolution 0,01 mm Scaling 0 -100 Length of extension pieces 10, 20, 30, 40 mm (0.4, 0.8, 1.2, 1.6 in) Outside diameter 55 mm (2.2 in) Dial position Right angle to the side face of the hydraulic nut","[]","5070000","out_of_stock","vongbicongnghiep.vn-wc-store-api-category-search-skf","2026-04-29T13:49:41.784Z"
